episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,safety_compliance_rate_after,z3_unsafe_prevented,epsilon,minikube_avg_cpu,minikube_avg_mem,minikube-m02_avg_cpu,minikube-m02_avg_mem,minikube-m03_avg_cpu,minikube-m03_avg_mem,minikube-m04_avg_cpu,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt
436,3.2276587635463256,55.00000000000001,36.90625,13.672911069145538,2461.360115125899,3504,4.0,4,54.54545454545454,100.0,5,0.06119446817558698,44.99999999999999,59.769230769230774,29.69230769230769,68.15384615384616,20.0,40.0,25.0,54.99999999999999,43.46829509277913,76.0219329965449,19.961815451229498,10.318985994672403
437,6.431554808255606,15.0,29.923076923076923,10.414966089840552,7673.566590462892,3507,4.0,4,99,100.0,1,0.06107217100034467,45.66666666666667,71.66666666666669,20.333333333333332,46.0,25.0,62.0,4.666666666666667,7.666666666666668,13.653783006399559,40.68751999681505,100.0,100.0
438,-3.5555545749248108,65.0,23.916666666666668,15.179883760470814,5432.643370664057,3520,4.0,4,31.25,100.0,11,0.060464341534143304,50.27777777777778,74.16666666666667,24.66666666666667,54.833333333333336,25.83333333333333,57.27777777777777,22.333333333333336,66.33333333333333,21.319641308106767,31.306272002313143,37.81942369577546,15.575212774610218
439,4.196274162207713,20.0,30.777777777777782,12.633600542211163,4657.412717722764,3524,4.0,4,50.0,100.0,1,0.06028317509971747,42.5,61.5,26.749999999999996,53.49999999999999,35.0,79.0,27.0,82.0,10.748170243459754,32.59952250155038,100.0,100.0
440,6.022622149641609,15.0,32.8125,7.7341628896785215,3186.298529501073,3527,4.0,4,99,100.0,1,0.06016269914414288,49.0,66.0,29.33333333333334,48.33333333333334,30.666666666666664,67.66666666666667,10.333333333333334,32.33333333333333,11.520950002401756,41.411886659140386,100.0,100.0
441,-12.499207135789078,80.0,29.833333333333336,14.271335474614135,8240.286333336067,3543,4.0,4,35.294117647058826,100.0,11,0.059563921325915134,56.84210526315789,73.21052631578948,37.473684210526315,65.73684210526316,27.15789473684211,56.52631578947368,15.94736842105263,49.526315789473685,21.976310127865872,40.739296186984575,36.92133362437744,28.778622062236536
442,-16.53595781970103,45.0,34.35526315789474,15.85760472940501,3929.1319751585097,3552,4.0,4,12.5,100.0,14,0.058971102929068125,47.333333333333336,63.111111111111114,25.111111111111107,63.61111111111112,28.22222222222222,62.277777777777786,15.555555555555555,49.166666666666664,31.40272233447629,22.22943322073358,44.36685589187417,34.209423667764185
443,-17.962661703181368,35.0,29.05555555555555,12.181313103861712,4183.877056167856,3559,4.0,4,7.142857142857142,100.0,13,0.05838418464161312,43.3125,73.75,25.375000000000004,65.625,35.25,80.8125,25.1875,75.3125,15.622241990058683,23.678505141703813,75.44938200070257,87.4013505705599
444,6.910503675233876,15.0,32.28124999999999,8.087616536270373,2894.706323936589,3562,4.0,4,100.0,100,0,0.05823837006750872,34.0,44.33333333333333,21.0,31.0,10.000000000000002,11.0,9.000000000000002,23.666666666666668,45.32374166398464,10.238298011245206,100.0,100.0
445,-31.120957035833257,75.0,18.499999999999996,10.372926957724644,6750.939407002686,3577,4.0,4,6.25,100.0,15,0.057658744408051306,34.611111111111114,74.44444444444443,28.72222222222222,50.27777777777778,23.22222222222222,43.22222222222222,8.777777777777777,27.111111111111114,13.610870664706454,133.7284743966302,31.113916466517065,59.71914633390649
446,-39.368585590660864,90.0,23.83333333333333,10.79617272599917,5080.120353225438,3595,4.0,4,11.11111111111111,100.0,16,0.05708488755539104,36.2,67.65,25.400000000000006,70.24999999999999,26.75,54.6,11.7,28.650000000000002,25.19585660710517,54.98490261622161,33.26222382860983,53.125103779247084
447,10.43893056279078,10.0,25.012500000000003,10.22073169143495,7621.578802099975,3597,4.0,4,100,100,0,0.05697080337907273,37.0,48.0,26.0,69.0,29.5,59.0,26.0,69.0,26.729228506155778,100.0,100.0,100.0
448,-26.079730904014326,65.0,29.625,6.017823953486999,3979.9239825006225,3610,4.0,4,12.5,100.0,14,0.05640379335732699,41.77777777777778,71.0,28.888888888888896,75.33333333333333,28.72222222222222,65.55555555555556,23.61111111111111,53.55555555555556,33.64108869259675,10.369220541458791,18.809290771381573,31.115778688063774
449,2.964699244727468,20.0,30.750000000000004,7.7939019317073575,3930.1339945555405,3614,4.0,4,20.0,100.0,4,0.05617857261587133,39.28571428571429,63.28571428571429,35.99999999999999,82.0,30.71428571428571,59.71428571428571,35.0,79.0,12.413068248861236,100.0,37.95907825260656,100.0
450,-2.7659572852031102,80.0,35.25,4.743791749585317,3461.534773425748,3630,4.0,4,29.411764705882355,100.0,12,0.055619447383449726,45.47368421052631,63.526315789473685,31.894736842105264,65.78947368421052,25.57894736842105,70.52631578947368,19.736842105263158,48.368421052631575,20.267332181538222,14.70302225152409,37.67295718607784,55.7935174972954
451,-19.5,20.0,30.671052631578956,11.2163233851364,6055.116849791375,3634,4.0,4,83,100.0,17,0.0550658869244101,52.99999999999999,75.0,36.00000000000001,76.0,23.36842105263158,69.57894736842105,34.99999999999999,78.99999999999999,100.0,100.0,35.70360274752602,11.367806000635028
452,7.038604823556257,15.0,36.8421052631579,10.732046415644037,1134.7717827378992,3637,4.0,4,100.0,100,0,0.054955837721862175,45.33333333333333,62.66666666666668,1.0,1.0,21.0,31.0,4.0,4.333333333333334,40.12530833327522,100.0,14.681455999379978,100.0
453,4.015865726564038,45.0,17.833333333333332,17.708147024090547,8005.121630330298,3646,4.0,4,42.857142857142854,100.0,4,0.054654335124829166,38.666666666666664,68.33333333333333,21.777777777777775,34.11111111111111,22.22222222222222,33.44444444444445,1.0,1.0,20.174194999789407,10.018198223810437,51.46068210791176,100.0
454,-28.0,40.0,20.916666666666668,14.263757739167021,3351.5896657789,3654,4.0,4,86,100.0,14,0.054110380082780164,43.43749999999999,81.375,33.75,71.875,35.375,65.875,17.5,46.4375,100.0,11.3401429989608,279.68117625205196,106.88291737278632
455,-14.45350598169843,65.0,32.515625,10.06902147784896,2358.565171061855,3667,4.0,4,20.0,100.0,12,0.05357183883063631,44.41176470588235,72.0,30.764705882352946,70.23529411764704,33.11764705882353,63.176470588235304,22.411764705882355,51.52941176470588,49.361091150785796,16.775880158484842,51.52766930808026,37.630759918829426
456,9.949299364516559,10.0,32.67647058823529,9.347494494111956,6436.299273766482,3669,4.0,4,100.0,100,0,0.053411324074660656,35.0,44.66666666666666,23.0,59.0,23.0,48.0,25.0,62.0,9.580060999724083,100.0,100.0,100.0
457,5.589677587016342,5.0,26.5,4.989580148310787,1715.9899483279635,3670,4.0,4,100,100,0,0.053331247140365315,43.0,57.99999999999999,23.0,59.0,23.0,48.0,15.0,48.0,20.11483200476505,100.0,100.0,100.0
458,9.47951234012936,10.0,26.0,10.344080432788601,2561.330071010161,3672,4.0,4,100.0,100,0,0.05317145325784289,47.666666666666664,63.66666666666667,23.0,59.0,23.0,48.0,15.0,48.0,10.944477005978115,100.0,100.0,100.0
459,5.464211616751135,5.0,27.166666666666668,12.29195603466117,1640.4239349940326,3673,4.0,4,100,100,0,0.05311829509744837,41.0,55.00000000000001,23.0,59.0,23.0,48.0,15.0,48.0,10.798589006299153,100.0,100.0,100.0
460,5.404348441345912,5.0,25.5,9.526279441628823,2606.310747010866,3674,4.0,4,100,100,0,0.053012138158140314,41.0,55.00000000000001,23.0,59.0,11.0,14.000000000000002,15.0,48.0,9.85414200113155,100.0,100.0,100.0
461,5.949822520241445,15.0,22.5,11.521718621802911,2501.9277629908174,3677,4.0,4,100.0,100,0,0.05285330040670335,42.25,60.0,23.0,59.0,25.0,62.0,15.0,48.0,40.18230867028857,100.0,11.293891002424061,100.0
462,-19.053728913303804,50.0,26.3125,10.040664673784553,1965.7285084977048,3687,4.0,4,11.76470588235294,100.0,15,0.05232727041878946,49.47368421052632,76.89473684210526,29.10526315789474,69.21052631578948,24.36842105263157,68.94736842105263,22.47368421052631,68.78947368421052,73.61272449954413,11.503124205046333,56.15047180035617,28.085743999981787
463,-8.633619161244301,45.0,31.355263157894736,11.69325485773367,2906.008604789876,3696,4.0,4,25.0,100.0,12,0.0518064758191305,49.944444444444436,70.55555555555557,31.277777777777775,69.66666666666667,35.11111111111111,74.38888888888887,24.22222222222223,73.72222222222223,10.969837222041356,79.9402581100973,21.343471779255196,52.08489054898059
464,4.222715359323648,65.0,35.13888888888889,11.420880912331304,2350.1211373893766,3709,4.0,4,29.411764705882355,100.0,12,0.051290864501780435,50.8421052631579,64.63157894736842,31.947368421052637,74.1578947368421,42.368421052631575,66.57894736842105,18.36842105263158,55.99999999999999,17.678168691390265,10.825133009348065,41.42609838544069,24.713000540326064
465,12.017678953155674,65.0,35.88157894736842,13.020339433014511,4235.781685421611,3722,4.0,4,41.17647058823529,100.0,10,0.05078038487938502,45.84210526315789,63.15789473684209,31.368421052631586,61.94736842105264,25.526315789473692,62.68421052631579,25.736842105263165,78.42105263157893,23.849406617899568,18.18154715158296,72.13420338319757,10.8931458481283
466,2.435003761180507,80.0,32.11842105263158,9.541250945339504,3296.6832605774184,3738,4.0,4,38.88888888888889,100.0,11,0.05027498587802051,37.45,55.39999999999999,20.849999999999998,54.25,19.400000000000002,53.89999999999999,16.299999999999997,45.35,111.37957287228346,43.30704580752354,24.41081749930163,18.7283629362355
467,-12.130800238301436,20.0,23.500000000000004,10.229852444995931,7927.579507049813,3742,4.0,4,83,100.0,17,0.049774616932083626,37.21052631578948,62.84210526315791,25.578947368421055,77.0,26.26315789473684,79.52631578947368,24.210526315789473,60.68421052631579,41.07198249985231,77.66035525055486,100.0,50.30548250215361
468,4.388953379700085,5.0,28.315789473684216,5.3551974077675055,2170.100082421222,3743,4.0,4,100,100,0,0.04969999233142638,30.0,34.0,12.0,21.0,13.0,35.0,1.0,1.0,15.982656012056395,100.0,100.0,100.0
469,10.051290700716557,10.0,14.000000000000002,10.36822067666386,2510.801584998262,3745,4.0,4,100,100,0,0.049625479611710994,43.5,50.0,12.0,21.0,13.0,35.0,1.0,1.0,9.774514997843653,100.0,100.0,100.0
470,-16.43790565871908,45.0,17.375,15.81182165472406,3248.7803635012824,3754,4.0,4,6.25,100.0,15,0.04913157496924785,62.44444444444445,74.1111111111111,28.27777777777778,56.666666666666664,29.944444444444446,61.944444444444436,17.222222222222225,52.666666666666664,11.053005330419788,31.05611688839013,21.96708800426374,50.795006999720094
471,-3.177990150432083,20.0,34.472222222222214,17.129217672757086,1492.101712499991,3758,4.0,4,12.5,100.0,14,0.048642585982970915,49.5,66.16666666666666,29.166666666666668,63.27777777777778,30.72222222222223,69.3888888888889,25.555555555555554,77.49999999999999,15.747928999189753,77.4182227498386,32.69336575467605,100.0
472,-31.325998773916236,75.0,33.736111111111114,10.246633998151989,3031.156288833396,3773,4.0,4,12.5,100.0,14,0.04815846372911297,41.27777777777777,76.16666666666666,34.555555555555564,65.88888888888889,26.333333333333336,80.1111111111111,16.22222222222222,33.44444444444444,59.30006333588002,11.992560797564996,16.006031191597383,34.552156000087656
473,10.400875959130499,10.0,29.597222222222225,11.018727844253602,2823.838055221131,3775,4.0,4,100,100,0,0.04806221901527413,37.0,48.0,42.0,76.0,27.0,82.0,42.0,72.0,9.256874996935949,100.0,100.0,100.0
474,-19.57353369238984,50.0,37.0,6.652067347825033,2353.5584225028288,3785,4.0,4,5.88235294117647,100.0,16,0.047583872946189036,53.31578947368422,72.05263157894737,39.42105263157895,64.8421052631579,22.47368421052631,68.78947368421052,33.421052631578945,58.210526315789465,9.983060100057628,28.842268997977953,23.768452608201187,64.18801119958516
475,8.853595949546008,10.0,37.1578947368421,12.566709262513806,3772.3224374219026,3787,4.0,4,100,100,0,0.04753630096921109,54.49999999999999,70.0,33.0,55.00000000000001,27.0,82.0,1.0,1.0,9.927524501108564,100.0,100.0,100.0
476,-31.924865014495573,75.0,28.875,19.106734174233182,2565.731119000702,3802,4.0,4,12.5,100.0,14,0.047063189174263775,48.33333333333333,72.00000000000001,42.22222222222223,62.55555555555555,22.444444444444443,66.33333333333333,18.555555555555557,35.55555555555556,16.736432603987243,22.005990926797192,122.99319986700236,12.339010601863265
477,5.157906046160584,45.0,32.88888888888889,13.883167338317945,4352.317998666776,3811,4.0,4,50.0,100.0,4,0.04680498778294822,41.1,59.099999999999994,20.400000000000002,45.599999999999994,24.8,50.2,11.600000000000001,23.0,53.297174331964925,33.48475644403758,11.076710325950343,39.43927533497723
478,-22.157262204165654,70.0,24.475,12.125854649201825,7102.463183400687,3825,4.0,4,11.76470588235294,100.0,15,0.04633915448647822,58.578947368421055,78.73684210526316,26.78947368421053,74.89473684210527,40.78947368421053,65.63157894736841,22.526315789473685,47.21052631578947,10.128374149124804,18.9341722212183,22.416091927568363,48.7730345678366
479,1.5483744415098117,15.0,37.17105263157894,15.238950305342472,2649.3024882082336,3828,4.0,4,27.27272727272727,100.0,8,0.04599282459904448,47.69230769230769,68.0,34.46153846153846,74.23076923076923,44.692307692307686,61.38461538461537,33.3076923076923,70.23076923076921,47.09722432501925,40.90684067147473,100.0,100.0
480,-5.927783315500068,60.0,40.03846153846154,9.375874490833164,6547.364006612602,3840,4.0,4,36.36363636363637,100.0,7,0.04562625857271783,28.692307692307693,60.30769230769231,25.07692307692308,52.92307692307693,22.999999999999996,61.15384615384614,13.384615384615383,35.0,44.353268166742055,18.015980409594096,10.626032587121395,49.709739830480736
481,-26.186110606138254,65.0,22.53846153846154,6.945464035156966,5017.597613540532,3853,4.0,4,5.88235294117647,100.0,16,0.04517215674632518,38.368421052631575,63.000000000000014,20.42105263157895,38.15789473684211,26.315789473684216,48.789473684210535,12.84210526315789,33.89473684210526,17.421620071399957,45.120225073053284,31.749322155239778,69.4980100007692
482,2.255073574202892,20.0,24.486842105263158,11.200340014543652,4492.562354948237,3857,4.0,4,20.0,100.0,4,0.04496928811642536,37.57142857142858,62.57142857142857,35.0,69.0,40.0,54.99999999999999,24.142857142857142,64.14285714285714,57.61029449859052,100.0,100.0,11.888630742760142
483,6.814849413539068,15.0,34.17857142857143,6.46309072175267,2841.3722632831195,3860,4.0,4,100.0,100,0,0.04485697726315704,44.25,63.0,35.0,69.0,32.5,52.5,26.0,69.0,42.62392332796784,100.0,112.351898002089,100.0
484,7.369642756084025,15.0,34.4375,7.25736054738125,5434.358458249335,3863,4.0,4,100.0,100,0,0.04474494690638511,46.333333333333336,56.00000000000001,28.333333333333332,59.66666666666667,27.333333333333332,53.0,26.0,69.0,17.964525327746134,100.0,41.6341406700667,100.0
485,5.357350251082709,5.0,32.0,9.092296724534439,7066.090195992729,3864,4.0,4,100,100,0,0.0446778630391426,49.0,57.99999999999999,1.0,1.0,12.0,21.0,13.0,35.0,31.202922997181304,100.0,100.0,100.0
486,0.4010842806481696,25.0,18.75,18.088324963909734,10062.629980006022,3869,4.0,4,66.66666666666666,100.0,1,0.04449946401947767,51.0,60.8,18.2,48.599999999999994,17.599999999999998,40.2,10.600000000000001,28.199999999999996,46.22608960256912,174.4070378044853,87.39419359946623,100.0
487,9.862911483846549,10.0,24.349999999999998,16.35377382463264,6957.623662002152,3871,4.0,4,100.0,100,0,0.044410531818387805,52.0,60.00000000000001,26.0,69.0,13.0,35.0,1.0,1.0,11.489752498164307,100.0,100.0,100.0
488,-18.135068125291312,65.0,23.0,18.951475269224197,3268.770605987811,3884,4.0,4,13.333333333333334,100.0,13,0.043968529685391125,41.76470588235294,65.70588235294117,26.588235294117652,66.70588235294117,28.52941176470588,60.11764705882353,21.94117647058824,67.23529411764706,25.405646614336337,58.78531007687203,13.412258471362293,18.055896999654717
489,-1.7680173342027823,25.0,29.705882352941178,8.338057636078771,4005.192068470505,3889,4.0,4,25.0,100.0,6,0.04370544278024324,39.300000000000004,68.0,23.800000000000004,62.19999999999999,32.7,69.69999999999999,24.6,75.2,64.35133799619507,11.292357198544778,100.0,100.0
490,-22.730367316264783,75.0,30.100000000000005,7.365256570727024,3940.4205581973656,3904,4.0,4,13.333333333333334,100.0,13,0.04327045814616073,43.588235294117645,69.94117647058825,29.470588235294116,69.94117647058823,20.352941176470587,44.11764705882353,13.705882352941176,32.05882352941176,17.908613266966615,33.47073372841502,12.72611073606337,41.124958133635424
491,-2.1931123999168243,80.0,26.77941176470588,12.114044403234042,4258.0210023537375,3920,4.0,4,29.411764705882355,100.0,12,0.04283980275850272,53.94736842105262,71.94736842105264,29.894736842105264,69.78947368421053,29.526315789473685,50.36842105263158,20.473684210526315,53.1578947368421,22.710313679090177,13.0844204359164,43.57493649749813,88.84154437455436
492,0.3678472347359891,75.0,33.46052631578947,13.67739451526726,4384.32104068986,3935,4.0,4,41.17647058823529,100.0,10,0.04241343352982857,42.631578947368425,61.84210526315791,30.526315789473678,60.68421052631579,38.31578947368421,59.94736842105263,27.105263157894743,58.73684210526315,42.329773067225084,16.36164366985516,15.767563200982599,92.94847280175115
493,-0.07517811358693027,45.0,34.64473684210527,9.218730660274414,4254.957986896012,3944,4.0,4,18.75,100.0,13,0.041991307801531506,47.55555555555556,66.8888888888889,22.388888888888886,59.55555555555555,26.0,61.11111111111111,26.999999999999996,72.0,19.615965999805162,50.85033411548162,22.91425133201604,60.552545331625474
494,-9.0,0.0,30.736111111111104,10.37326744192718,3712.7015153883904,3944,4.0,4,83,100.0,17,0.04157338333957062,53.22222222222223,71.11111111111111,26.0,69.0,26.0,69.0,17.666666666666664,55.55555555555556
495,9.446476321405164,10.0,30.722222222222218,13.603996256941222,675.5670994987465,3946,4.0,4,100,100,0,0.041531820349576885,55.49999999999999,73.50000000000001,26.0,69.0,26.0,69.0,15.0,48.0,14.496387499093544,100.0,100.0,100.0
